time,R-AP,L-AP,R-ML,L-ML,R-VT,L-VT,
8.0633,-41.1038,0.3929,29.1737,19.7340,682.2680,0.9245,
8.0650,-40.4311,0.3991,28.8630,19.7346,681.4386,0.9207,
8.0667,-39.7712,0.4046,28.5809,19.7349,680.7437,0.9156,
8.0683,-39.1241,0.4092,28.3278,19.7349,680.1833,0.9094,
8.0700,-38.4894,0.4129,28.1039,19.7346,679.7571,0.9021,
8.0717,-37.8665,0.4154,27.9097,19.7338,679.4650,0.8939,
8.0733,-37.2546,0.4169,27.7452,19.7327,679.3064,0.8847,
8.0750,-36.6526,0.4171,27.6108,19.7311,679.2806,0.8747,
8.0767,-36.0592,0.4163,27.5067,19.7290,679.3870,0.8640,
8.0783,-35.4729,0.4144,27.4328,19.7266,679.6246,0.8525,
8.0800,-34.8919,0.4114,27.3894,19.7237,679.9927,0.8404,
8.0817,-34.3143,0.4076,27.3763,19.7205,680.4904,0.8277,
8.0833,-33.7381,0.4030,27.3935,19.7169,681.1165,0.8144,
8.0850,-33.1610,0.3978,27.4408,19.7130,681.8698,0.8007,
8.0867,-32.5808,0.3922,27.5178,19.7088,682.7491,0.7867,
8.0883,-31.9952,0.3864,27.6241,19.7043,683.7529,0.7723,
8.0900,-31.4020,0.3805,27.7591,19.6995,684.8795,0.7579,
8.0917,-30.7990,0.3748,27.9220,19.6943,686.1268,0.7434,
8.0933,-30.1842,0.3695,28.1118,19.6889,687.4927,0.7289,
8.0950,-29.5559,0.3647,28.3272,19.6833,688.9741,0.7147,
8.0967,-28.9126,0.3605,28.5670,19.6777,690.5680,0.7007,
8.0983,-28.2532,0.3570,28.8294,19.6719,692.2703,0.6871,
8.1000,-27.5773,0.3542,29.1124,19.6663,694.0766,0.6739,
8.1017,-26.8847,0.3523,29.4139,19.6610,695.9814,0.6613,
8.1033,-26.1761,0.3512,29.7312,19.6559,697.9788,0.6492,
8.1050,-25.4526,0.3508,30.0616,19.6514,700.0616,0.6377,
8.1067,-24.7163,0.3512,30.4020,19.6475,702.2218,0.6270,
8.1083,-23.9699,0.3522,30.7490,19.6443,704.4506,0.6169,
8.1100,-23.2169,0.3538,31.0990,19.6421,706.7379,0.6074,
8.1117,-22.4616,0.3558,31.4481,19.6409,709.0730,0.5987,
8.1133,-21.7090,0.3581,31.7924,19.6409,711.4440,0.5907,
8.1150,-20.9651,0.3606,32.1277,19.6422,713.8382,0.5833,
8.1167,-20.2362,0.3629,32.4499,19.6449,716.2423,0.5766,
8.1183,-19.5294,0.3650,32.7547,19.6491,718.6424,0.5707,
8.1200,-18.8523,0.3667,33.0381,19.6549,721.0240,0.5655,
8.1217,-18.2128,0.3679,33.2961,19.6623,723.3726,0.5612,
8.1233,-17.6187,0.3684,33.5252,19.6712,725.6738,0.5577,
8.1250,-17.0782,0.3682,33.7220,19.6816,727.9134,0.5552,
8.1267,-16.5990,0.3672,33.8840,19.6934,730.0780,0.5537,
8.1283,-16.1884,0.3655,34.0089,19.7064,732.1553,0.5533,
8.1300,-15.8530,0.3629,34.0955,19.7206,734.1341,0.5541,
8.1317,-15.5983,0.3596,34.1431,19.7357,736.0051,0.5560,
8.1333,-15.4288,0.3556,34.1523,19.7515,737.7610,0.5591,
8.1350,-15.3475,0.3510,34.1246,19.7677,739.3971,0.5635,
8.1367,-15.3555,0.3458,34.0627,19.7842,740.9110,0.5691,
8.1383,-15.4523,0.3403,33.9705,19.8005,742.3038,0.5760,
8.1400,-15.6350,0.3345,33.8536,19.8165,743.5796,0.5841,
8.1417,-15.8986,0.3287,33.7185,19.8317,744.7460,0.5933,
8.1433,-16.2355,0.3230,33.5735,19.8460,745.8143,0.6035,
8.1450,-16.6358,0.3177,33.4281,19.8591,746.7995,0.6146,
8.1467,-17.0870,0.3128,33.2933,19.8708,747.7203,0.6264,
8.1483,-17.5740,0.3087,33.1814,19.8808,748.5988,0.6387,
8.1500,-18.0797,0.3053,33.1060,19.8891,749.4608,0.6514,
8.1517,-18.5844,0.3028,33.0815,19.8955,750.3350,0.6642,
8.1533,-19.0667,0.3013,33.1236,19.9000,751.2530,0.6770,
8.1550,-19.5036,0.3009,33.2482,19.9027,752.2488,0.6894,
8.1567,-19.8708,0.3016,33.4720,19.9034,753.3580,0.7014,
8.1583,-20.1433,0.3035,33.8116,19.9024,754.6174,0.7125,
8.1600,-20.2960,0.3065,34.2832,19.8997,756.0640,0.7227,
8.1617,-20.3040,0.3107,34.9025,19.8955,757.7344,0.7317,
8.1633,-20.1435,0.3160,35.6843,19.8900,759.6638,0.7392,
8.1650,-19.7923,0.3224,36.6415,19.8832,761.8851,0.7452,
8.1667,-19.2306,0.3297,37.7856,19.8755,764.4279,0.7495,
8.1683,-18.4415,0.3378,39.1252,19.8671,767.3174,0.7520,
8.1700,-17.4117,0.3465,40.6667,19.8582,770.5737,0.7526,
8.1717,-16.1321,0.3557,42.4129,19.8490,774.2104,0.7512,
8.1733,-14.5980,0.3652,44.3633,19.8397,778.2345,0.7479,
8.1750,-12.8099,0.3749,46.5135,19.8305,782.6450,0.7426,
8.1767,-10.7736,0.3847,48.8552,19.8216,787.4326,0.7355,
8.1783,-8.5002,0.3945,51.3759,19.8131,792.5796,0.7266,
8.1800,-6.0063,0.4042,54.0590,19.8053,798.0593,0.7161,
8.1817,-3.3138,0.4135,56.8836,19.7982,803.8361,0.7040,
8.1833,-0.4495,0.4224,59.8249,19.7919,809.8661,0.6905,
8.1850,2.5553,0.4308,62.8548,19.7865,816.0972,0.6758,
8.1867,5.6657,0.4385,65.9416,19.7821,822.4700,0.6602,
8.1883,8.8436,0.4455,69.0512,19.7786,828.9189,0.6437,
8.1900,12.0487,0.4515,72.1477,19.7760,835.3732,0.6266,
8.1917,15.2398,0.4566,75.1936,19.7743,841.7579,0.6090,
8.1933,18.3754,0.4607,78.1517,19.7733,847.9963,0.5912,
8.1950,21.4152,0.4636,80.9849,19.7730,854.0103,0.5732,
8.1967,24.3206,0.4653,83.6580,19.7731,859.7228,0.5552,
8.1983,27.0562,0.4658,86.1384,19.7735,865.0593,0.5374,
8.2000,29.5899,0.4650,88.3969,19.7739,869.9489,0.5199,
8.2017,31.8944,0.4627,90.4087,19.7741,874.3262,0.5027,
8.2033,33.9468,0.4590,92.1541,19.7740,878.1328,0.4859,
8.2050,35.7298,0.4537,93.6189,19.7733,881.3175,0.4695,
8.2067,37.2308,0.4470,94.7949,19.7717,883.8382,0.4537,
8.2083,38.4429,0.4389,95.6799,19.7691,885.6620,0.4383,
8.2100,39.3639,0.4293,96.2777,19.7654,886.7656,0.4236,
8.2117,39.9967,0.4185,96.5974,19.7604,887.1357,0.4093,
8.2133,40.3482,0.4064,96.6532,19.7540,886.7688,0.3956,
8.2150,40.4298,0.3934,96.4635,19.7463,885.6706,0.3825,
8.2167,40.2560,0.3794,96.0497,19.7372,883.8561,0.3701,
8.2183,39.8446,0.3647,95.4359,19.7270,881.3488,0.3584,
8.2200,39.2155,0.3494,94.6475,19.7157,878.1794,0.3474,
8.2217,38.3907,0.3337,93.7103,19.7035,874.3857,0.3373,
8.2233,37.3933,0.3179,92.6499,19.6907,870.0115,0.3282,
8.2250,36.2470,0.3020,91.4909,19.6774,865.1052,0.3201,
8.2267,34.9757,0.2864,90.2565,19.6640,859.7189,0.3131,
8.2283,33.6028,0.2712,88.9677,19.6506,853.9080,0.3074,
8.2300,32.1510,0.2567,87.6436,19.6375,847.7291,0.3031,
8.2317,30.6421,0.2430,86.3008,19.6248,841.2401,0.3002,
8.2333,29.0964,0.2302,84.9538,19.6127,834.4984,0.2988,
8.2350,27.5325,0.2185,83.6149,19.6012,827.5604,0.2991,
8.2367,25.9678,0.2080,82.2945,19.5905,820.4808,0.3011,
8.2383,24.4178,0.1988,81.0012,19.5807,813.3116,0.3048,
8.2400,22.8964,0.1908,79.7420,19.5717,806.1021,0.3103,
8.2417,21.4158,0.1842,78.5229,19.5635,798.8977,0.3174,
8.2433,19.9869,0.1790,77.3486,19.5562,791.7404,0.3262,
8.2450,18.6187,0.1753,76.2227,19.5496,784.6677,0.3366,
8.2467,17.3190,0.1729,75.1479,19.5437,777.7135,0.3486,
8.2483,16.0942,0.1720,74.1260,19.5384,770.9070,0.3620,
8.2500,14.9492,0.1725,73.1579,19.5337,764.2736,0.3768,
8.2517,13.8879,0.1743,72.2432,19.5295,757.8346,0.3929,
8.2533,12.9131,0.1773,71.3807,19.5257,751.6075,0.4102,
8.2550,12.0265,0.1816,70.5684,19.5223,745.6063,0.4286,
8.2567,11.2291,0.1869,69.8031,19.5191,739.8414,0.4481,
8.2583,10.5208,0.1933,69.0811,19.5162,734.3207,0.4685,
8.2600,9.9012,0.2006,68.3979,19.5135,729.0487,0.4898,
8.2617,9.3689,0.2088,67.7489,19.5107,724.0280,0.5119,
8.2633,8.9223,0.2177,67.1292,19.5079,719.2589,0.5345,
8.2650,8.5593,0.2274,66.5343,19.5050,714.7395,0.5577,
8.2667,8.2774,0.2376,65.9603,19.5017,710.4666,0.5813,
8.2683,8.0739,0.2484,65.4039,19.4982,706.4354,0.6050,
8.2700,7.9461,0.2596,64.8630,19.4943,702.6396,0.6286,
8.2717,7.8912,0.2710,64.3365,19.4900,699.0721,0.6521,
8.2733,7.9061,0.2826,63.8248,19.4853,695.7243,0.6751,
8.2750,7.9880,0.2943,63.3293,19.4803,692.5869,0.6973,
8.2767,8.1340,0.3060,62.8527,19.4751,689.6496,0.7187,
8.2783,8.3412,0.3174,62.3984,19.4696,686.9016,0.7388,
8.2800,8.6068,0.3287,61.9707,19.4641,684.3309,0.7576,
8.2817,8.9279,0.3395,61.5744,19.4586,681.9253,0.7748,
8.2833,9.3019,0.3499,61.2143,19.4532,679.6718,0.7903,
8.2850,9.7258,0.3596,60.8952,19.4480,677.5570,0.8038,
8.2867,10.1968,0.3686,60.6213,19.4429,675.5670,0.8153,
8.2883,10.7122,0.3768,60.3964,19.4380,673.6876,0.8246,
8.2900,11.2689,0.3839,60.2234,19.4334,671.9041,0.8317,
8.2917,11.8638,0.3899,60.1044,19.4289,670.2020,0.8365,
8.2933,12.4937,0.3947,60.0405,19.4245,668.5663,0.8390,
8.2950,13.1551,0.3982,60.0321,19.4201,666.9820,0.8391,
8.2967,13.8445,0.4004,60.0786,19.4156,665.4341,0.8370,
8.2983,14.5578,0.4014,60.1787,19.4109,663.9075,0.8326,
8.3000,15.2911,0.4011,60.3308,19.4058,662.3875,0.8261,
8.3017,16.0400,0.3997,60.5327,19.4004,660.8593,0.8175,
8.3033,16.8000,0.3971,60.7817,19.3947,659.3085,0.8070,
8.3050,17.5663,0.3937,61.0751,19.3886,657.7211,0.7948,
8.3067,18.3341,0.3895,61.4101,19.3823,656.0838,0.7811,
8.3083,19.0986,0.3848,61.7834,19.3757,654.3835,0.7659,
8.3100,19.8547,0.3798,62.1920,19.3691,652.6085,0.7496,
8.3117,20.5979,0.3747,62.6323,19.3624,650.7474,0.7324,
8.3133,21.3236,0.3698,63.1010,19.3559,648.7902,0.7146,
8.3150,22.0277,0.3654,63.5940,19.3495,646.7281,0.6962,
8.3167,22.7065,0.3616,64.1074,19.3434,644.5535,0.6777,
8.3183,23.3570,0.3587,64.6367,19.3375,642.2601,0.6592,
8.3200,23.9765,0.3569,65.1770,19.3317,639.8431,0.6409,
8.3217,24.5633,0.3562,65.7234,19.3261,637.2992,0.6232,
8.3233,25.1162,0.3568,66.2704,19.3204,634.6266,0.6061,
8.3250,25.6349,0.3587,66.8127,19.3146,631.8250,0.5899,
8.3267,26.1196,0.3618,67.3448,19.3084,628.8954,0.5748,
8.3283,26.5713,0.3661,67.8612,19.3017,625.8404,0.5609,
8.3300,26.9916,0.3715,68.3568,19.2943,622.6637,0.5485,
8.3317,27.3825,0.3779,68.8270,19.2859,619.3704,0.5375,
8.3333,27.7466,0.3851,69.2674,19.2765,615.9665,0.5283,
8.3350,28.0867,0.3930,69.6746,19.2658,612.4590,0.5209,
8.3367,28.4060,0.4012,70.0456,19.2539,608.8560,0.5154,
8.3383,28.7076,0.4097,70.3784,19.2407,605.1661,0.5118,
8.3400,28.9949,0.4181,70.6715,19.2262,601.3985,0.5103,
8.3417,29.2711,0.4263,70.9245,19.2104,597.5632,0.5107,
8.3433,29.5393,0.4340,71.1375,19.1935,593.6702,0.5132,
8.3450,29.8024,0.4411,71.3112,19.1756,589.7300,0.5175,
8.3467,30.0631,0.4474,71.4468,19.1569,585.7532,0.5238,
8.3483,30.3237,0.4528,71.5462,19.1374,581.7504,0.5318,
8.3500,30.5863,0.4573,71.6112,19.1174,577.7321,0.5415,
8.3517,30.8522,0.4606,71.6441,19.0970,573.7084,0.5527,
8.3533,31.1227,0.4629,71.6473,19.0763,569.6892,0.5652,
8.3550,31.3985,0.4640,71.6231,19.0555,565.6840,0.5789,
8.3567,31.6800,0.4641,71.5740,19.0348,561.7016,0.5936,
8.3583,31.9669,0.4632,71.5022,19.0142,557.7502,0.6090,
8.3600,32.2589,0.4612,71.4101,18.9939,553.8371,0.6249,
8.3617,32.5550,0.4584,71.2999,18.9740,549.9692,0.6412,
8.3633,32.8542,0.4549,71.1737,18.9545,546.1522,0.6575,
8.3650,33.1551,0.4507,71.0337,18.9356,542.3914,0.6738,
8.3667,33.4561,0.4461,70.8818,18.9172,538.6910,0.6897,
8.3683,33.7555,0.4412,70.7200,18.8994,535.0546,0.7052,
8.3700,34.0514,0.4363,70.5501,18.8822,531.4852,0.7200,
8.3717,34.3422,0.4314,70.3737,18.8655,527.9849,0.7341,
8.3733,34.6261,0.4267,70.1926,18.8493,524.5556,0.7473,
8.3750,34.9015,0.4226,70.0079,18.8335,521.1984,0.7596,
8.3767,35.1670,0.4190,69.8208,18.8179,517.9140,0.7708,
8.3783,35.4213,0.4161,69.6323,18.8022,514.7030,0.7810,
8.3800,35.6636,0.4141,69.4428,18.7864,511.5656,0.7901,
8.3817,35.8931,0.4130,69.2526,18.7700,508.5015,0.7982,
8.3833,36.1095,0.4130,69.0616,18.7526,505.5107,0.8053,
8.3850,36.3126,0.4141,68.8694,18.7340,502.5929,0.8115,
8.3867,36.5028,0.4163,68.6753,18.7137,499.7476,0.8167,
8.3883,36.6804,0.4196,68.4782,18.6913,496.9744,0.8212,
8.3900,36.8464,0.4241,68.2769,18.6664,494.2730,0.8250,
8.3917,37.0018,0.4296,68.0702,18.6385,491.6432,0.8282,
8.3933,37.1477,0.4362,67.8566,18.6074,489.0849,0.8308,
8.3950,37.2856,0.4436,67.6347,18.5728,486.5980,0.8331,
8.3967,37.4170,0.4518,67.4034,18.5343,484.1828,0.8350,
8.3983,37.5436,0.4607,67.1617,18.4918,481.8398,0.8368,
8.4000,37.6670,0.4702,66.9088,18.4452,479.5697,0.8384,
8.4017,37.7889,0.4801,66.6444,18.3946,477.3735,0.8401,
8.4033,37.9109,0.4903,66.3685,18.3401,475.2525,0.8418,
8.4050,38.0346,0.5006,66.0818,18.2819,473.2081,0.8437,
8.4067,38.1613,0.5110,65.7854,18.2204,471.2420,0.8458,
8.4083,38.2922,0.5212,65.4809,18.1559,469.3562,0.8482,
8.4100,38.4283,0.5312,65.1703,18.0891,467.5525,0.8508,
8.4117,38.5704,0.5407,64.8564,18.0204,465.8330,0.8538,
8.4133,38.7188,0.5498,64.5423,17.9505,464.1998,0.8572,
8.4150,38.8738,0.5582,64.2313,17.8802,462.6548,0.8609,
8.4167,39.0352,0.5659,63.9274,17.8099,461.1997,0.8649,
8.4183,39.2027,0.5728,63.6344,17.7405,459.8360,0.8694,
8.4200,39.3755,0.5789,63.3566,17.6724,458.5649,0.8742,
8.4217,39.5527,0.5841,63.0980,17.6063,457.3871,0.8794,
8.4233,39.7330,0.5885,62.8626,17.5424,456.3029,0.8849,
8.4250,39.9152,0.5921,62.6540,17.4811,455.3120,0.8908,
8.4267,40.0976,0.5950,62.4758,17.4227,454.4138,0.8971,
8.4283,40.2787,0.5971,62.3308,17.3671,453.6068,0.9037,
8.4300,40.4567,0.5986,62.2215,17.3141,452.8889,0.9108,
8.4317,40.6301,0.5997,62.1495,17.2635,452.2578,0.9184,
8.4333,40.7970,0.6003,62.1160,17.2148,451.7099,0.9266,
8.4350,40.9562,0.6007,62.1216,17.1673,451.2415,0.9353,
8.4367,41.1062,0.6010,62.1659,17.1202,450.8481,0.9448,
8.4383,41.2460,0.6015,62.2480,17.0726,450.5246,0.9551,
8.4400,41.3747,0.6022,62.3664,17.0234,450.2654,0.9662,
8.4417,41.4921,0.6035,62.5190,16.9714,450.0644,0.9784,
8.4433,41.5978,0.6055,62.7032,16.9155,449.9152,0.9917,
8.4450,41.6922,0.6084,62.9160,16.8543,449.8109,1.0062,
8.4467,41.7762,0.6126,63.1539,16.7865,449.7446,1.0220,
8.4483,41.8508,0.6180,63.4136,16.7110,449.7088,1.0393,
8.4500,41.9176,0.6252,63.6911,16.6265,449.6964,1.0582,
8.4517,41.9789,0.6341,63.9830,16.5319,449.7002,1.0786,
8.4533,42.0370,0.6452,64.2855,16.4262,449.7129,1.1008,
8.4550,42.0951,0.6586,64.5951,16.3086,449.7276,1.1248,
8.4567,42.1566,0.6745,64.9085,16.1784,449.7377,1.1508,
8.4583,42.2250,0.6931,65.2227,16.0351,449.7371,1.1787,
8.4600,42.3047,0.7146,65.5350,15.8784,449.7200,1.2088,
8.4617,42.3998,0.7391,65.8429,15.7082,449.6810,1.2411,
8.4633,42.5150,0.7666,66.1444,15.5244,449.6157,1.2757,
8.4650,42.6549,0.7973,66.4377,15.3274,449.5201,1.3128,
8.4667,42.8242,0.8312,66.7214,15.1177,449.3907,1.3526,
8.4683,43.0275,0.8682,66.9942,14.8957,449.2250,1.3950,
8.4700,43.2692,0.9082,67.2552,14.6622,449.0213,1.4404,
8.4717,43.5535,0.9512,67.5037,14.4181,448.7784,1.4887,
8.4733,43.8841,0.9969,67.7390,14.1644,448.4960,1.5401,
8.4750,44.2642,1.0452,67.9609,13.9019,448.1746,1.5947,
8.4767,44.6964,1.0957,68.1689,13.6320,447.8153,1.6526,
8.4783,45.1825,1.1483,68.3628,13.3557,447.4201,1.7137,
8.4800,45.7236,1.2024,68.5424,13.0742,446.9916,1.7780,
8.4817,46.3198,1.2577,68.7077,12.7887,446.5333,1.8454,
8.4833,46.9701,1.3137,68.8584,12.5006,446.0488,1.9156,
8.4850,47.6728,1.3701,68.9945,12.2111,445.5428,1.9885,
8.4867,48.4249,1.4263,69.1161,11.9216,445.0200,2.0638,
8.4883,49.2227,1.4818,69.2231,11.6335,444.4858,2.1409,
8.4900,50.0611,1.5363,69.3156,11.3480,443.9456,2.2194,
8.4917,50.9345,1.5892,69.3938,11.0667,443.4050,2.2987,
8.4933,51.8363,1.6402,69.4579,10.7910,442.8696,2.3782,
8.4950,52.7596,1.6889,69.5083,10.5224,442.3449,2.4573,
8.4967,53.6965,1.7350,69.5453,10.2622,441.8360,2.5352,
8.4983,54.6394,1.7783,69.5697,10.0120,441.3477,2.6111,
8.5000,55.5801,1.8186,69.5821,9.7731,440.8841,2.6844,
8.5017,56.5109,1.8559,69.5833,9.5468,440.4489,2.7542,
8.5033,57.4242,1.8902,69.5742,9.3344,440.0448,2.8198,
8.5050,58.3130,1.9217,69.5559,9.1368,439.6738,2.8807,
8.5067,59.1706,1.9504,69.5292,8.9549,439.3371,2.9361,
8.5083,59.9915,1.9769,69.4952,8.7894,439.0350,2.9856,
8.5100,60.7706,2.0012,69.4548,8.6408,438.7669,3.0286,
8.5117,61.5041,2.0239,69.4088,8.5090,438.5314,3.0650,
8.5133,62.1888,2.0453,69.3579,8.3942,438.3264,3.0943,
8.5150,62.8226,2.0657,69.3028,8.2959,438.1490,3.1166,
8.5167,63.4044,2.0857,69.2438,8.2134,437.9958,3.1317,
8.5183,63.9337,2.1056,69.1811,8.1460,437.8628,3.1397,
8.5200,64.4112,2.1256,69.1150,8.0924,437.7457,3.1407,
8.5217,64.8381,2.1460,69.0454,8.0516,437.6396,3.1351,
8.5233,65.2163,2.1671,68.9725,8.0221,437.5399,3.1232,
8.5250,65.5484,2.1890,68.8962,8.0026,437.4417,3.1053,
8.5267,65.8374,2.2117,68.8165,7.9915,437.3402,3.0820,
8.5283,66.0866,2.2351,68.7335,7.9875,437.2309,3.0539,
8.5300,66.2998,2.2593,68.6474,7.9892,437.1096,3.0216,
8.5317,66.4808,2.2839,68.5582,7.9955,436.9726,2.9858,
8.5333,66.6336,2.3088,68.4665,8.0053,436.8166,2.9473,
8.5350,66.7623,2.3338,68.3726,8.0177,436.6390,2.9068,
8.5367,66.8707,2.3585,68.2771,8.0321,436.4377,2.8652,
8.5383,66.9629,2.3827,68.1806,8.0477,436.2111,2.8234,
8.5400,67.0424,2.4060,68.0836,8.0641,435.9584,2.7822,
8.5417,67.1129,2.4283,67.9869,8.0811,435.6792,2.7424,
8.5433,67.1775,2.4493,67.8911,8.0984,435.3734,2.7048,
8.5450,67.2393,2.4688,67.7966,8.1157,435.0416,2.6702,
8.5467,67.3008,2.4866,67.7039,8.1328,434.6846,2.6391,
8.5483,67.3645,2.5027,67.6134,8.1496,434.3033,2.6123,
8.5500,67.4323,2.5169,67.5253,8.1658,433.8992,2.5902,
8.5517,67.5060,2.5294,67.4395,8.1812,433.4736,2.5732,
8.5533,67.5868,2.5401,67.3559,8.1955,433.0280,2.5615,
8.5550,67.6760,2.5493,67.2743,8.2084,432.5640,2.5554,
8.5567,67.7743,2.5572,67.1941,8.2196,432.0833,2.5548,
8.5583,67.8823,2.5638,67.1149,8.2288,431.5875,2.5596,
8.5600,68.0003,2.5695,67.0360,8.2356,431.0783,2.5698,
8.5617,68.1284,2.5747,66.9567,8.2399,430.5572,2.5851,
8.5633,68.2665,2.5794,66.8763,8.2415,430.0259,2.6050,
8.5650,68.4144,2.5842,66.7943,8.2402,429.4858,2.6291,
8.5667,68.5717,2.5892,66.7099,8.2362,428.9386,2.6569,
8.5683,68.7379,2.5947,66.6227,8.2294,428.3854,2.6878,
8.5700,68.9123,2.6009,66.5322,8.2202,427.8278,2.7211,
8.5717,69.0944,2.6081,66.4382,8.2089,427.2668,2.7560,
8.5733,69.2834,2.6164,66.3404,8.1956,426.7035,2.7921,
8.5750,69.4784,2.6259,66.2388,8.1811,426.1390,2.8284,
8.5767,69.6788,2.6366,66.1332,8.1655,425.5742,2.8644,
8.5783,69.8837,2.6486,66.0239,8.1496,425.0097,2.8993,
8.5800,70.0922,2.6619,65.9109,8.1336,424.4464,2.9326,
8.5817,70.3037,2.6763,65.7944,8.1181,423.8847,2.9637,
8.5833,70.5173,2.6919,65.6746,8.1035,423.3251,2.9921,
8.5850,70.7324,2.7085,65.5518,8.0901,422.7681,3.0174,
8.5867,70.9484,2.7259,65.4261,8.0782,422.2140,3.0393,
8.5883,71.1645,2.7441,65.2977,8.0679,421.6630,3.0574,
8.5900,71.3804,2.7629,65.1669,8.0594,421.1155,3.0716,
8.5917,71.5956,2.7822,65.0339,8.0526,420.5716,3.0819,
8.5933,71.8095,2.8018,64.8988,8.0476,420.0316,3.0881,
8.5950,72.0220,2.8215,64.7619,8.0441,419.4958,3.0903,
8.5967,72.2326,2.8413,64.6232,8.0421,418.9646,3.0887,
8.5983,72.4412,2.8609,64.4831,8.0412,418.4382,3.0834,
8.6000,72.6476,2.8802,64.3419,8.0413,417.9172,3.0746,
8.6017,72.8516,2.8990,64.1997,8.0420,417.4022,3.0626,
8.6033,73.0531,2.9172,64.0570,8.0430,416.8938,3.0477,
8.6050,73.2521,2.9348,63.9142,8.0441,416.3930,3.0303,
8.6067,73.4486,2.9515,63.7716,8.0451,415.9007,3.0107,
8.6083,73.6427,2.9673,63.6297,8.0456,415.4180,2.9894,
8.6100,73.8343,2.9822,63.4890,8.0456,414.9460,2.9666,
8.6117,74.0236,2.9962,63.3499,8.0449,414.4861,2.9428,
8.6133,74.2108,3.0091,63.2131,8.0434,414.0396,2.9183,
8.6150,74.3960,3.0211,63.0788,8.0410,413.6078,2.8936,
8.6167,74.5793,3.0321,62.9474,8.0377,413.1919,2.8689,
8.6183,74.7610,3.0422,62.8193,8.0334,412.7933,2.8447,
8.6200,74.9413,3.0514,62.6948,8.0281,412.4130,2.8212,
8.6217,75.1204,3.0598,62.5741,8.0218,412.0522,2.7986,
8.6233,75.2986,3.0674,62.4571,8.0144,411.7117,2.7773,
8.6250,75.4761,3.0745,62.3440,8.0060,411.3925,2.7574,
8.6267,75.6533,3.0809,62.2348,7.9964,411.0953,2.7392,
8.6283,75.8303,3.0867,62.1293,7.9857,410.8208,2.7227,
8.6300,76.0074,3.0921,62.0274,7.9739,410.5695,2.7081,
8.6317,76.1850,3.0970,61.9290,7.9608,410.3420,2.6954,
8.6333,76.3634,3.1015,61.8340,7.9466,410.1389,2.6848,
8.6350,76.5428,3.1056,61.7422,7.9313,409.9604,2.6761,
8.6367,76.7234,3.1093,61.6535,7.9149,409.8073,2.6694,
8.6383,76.9057,3.1126,61.5680,7.8977,409.6799,2.6647,
8.6400,77.0898,3.1154,61.4856,7.8797,409.5788,2.6619,
8.6417,77.2759,3.1178,61.4065,7.8613,409.5043,2.6609,
8.6433,77.4643,3.1198,61.3309,7.8426,409.4570,2.6616,
8.6450,77.6550,3.1213,61.2590,7.8240,409.4372,2.6638,
8.6467,77.8481,3.1224,61.1910,7.8057,409.4453,2.6676,
8.6483,78.0437,3.1230,61.1273,7.7881,409.4818,2.6727,
8.6500,78.2419,3.1232,61.0683,7.7713,409.5466,2.6790,
8.6517,78.4424,3.1230,61.0142,7.7557,409.6402,2.6864,
8.6533,78.6453,3.1225,60.9654,7.7414,409.7624,2.6948,
8.6550,78.8504,3.1217,60.9222,7.7287,409.9134,2.7039,
8.6567,79.0575,3.1206,60.8847,7.7175,410.0930,2.7138,
8.6583,79.2664,3.1194,60.8532,7.7079,410.3010,2.7244,
8.6600,79.4768,3.1181,60.8277,7.6999,410.5370,2.7355,
8.6617,79.6886,3.1168,60.8082,7.6935,410.8008,2.7471,
8.6633,79.9014,3.1157,60.7948,7.6885,411.0916,2.7592,
8.6650,80.1149,3.1147,60.7873,7.6847,411.4090,2.7717,
8.6667,80.3288,3.1140,60.7855,7.6820,411.7521,2.7846,
8.6683,80.5430,3.1136,60.7893,7.6801,412.1202,2.7979,
8.6700,80.7570,3.1136,60.7985,7.6789,412.5125,2.8116,
8.6717,80.9706,3.1141,60.8126,7.6780,412.9278,2.8256,
8.6733,81.1837,3.1149,60.8315,7.6773,413.3653,2.8400,
8.6750,81.3959,3.1161,60.8549,7.6765,413.8239,2.8547,
8.6767,81.6072,3.1177,60.8825,7.6755,414.3024,2.8696,
8.6783,81.8173,3.1197,60.9140,7.6741,414.7998,2.8848,
8.6800,82.0263,3.1219,60.9491,7.6721,415.3150,2.9000,
8.6817,82.2340,3.1243,60.9875,7.6693,415.8468,2.9152,
8.6833,82.4404,3.1268,61.0290,7.6657,416.3942,2.9302,
8.6850,82.6455,3.1293,61.0732,7.6612,416.9560,2.9449,
8.6867,82.8495,3.1318,61.1201,7.6558,417.5313,2.9591,
8.6883,83.0524,3.1341,61.1692,7.6494,418.1190,2.9725,
8.6900,83.2543,3.1362,61.2203,7.6419,418.7183,2.9850,
8.6917,83.4555,3.1380,61.2732,7.6334,419.3282,2.9964,
8.6933,83.6561,3.1394,61.3277,7.6239,419.9479,3.0063,
8.6950,83.8563,3.1405,61.3835,7.6133,420.5766,3.0146,
8.6967,84.0564,3.1410,61.4404,7.6017,421.2138,3.0211,
8.6983,84.2565,3.1411,61.4981,7.5892,421.8587,3.0256,
8.7000,84.4570,3.1407,61.5565,7.5757,422.5109,3.0280,
8.7017,84.6581,3.1399,61.6155,7.5613,423.1699,3.0281,
8.7033,84.8601,3.1386,61.6748,7.5460,423.8354,3.0259,
