time,R-AP,L-AP,R-ML,L-ML,R-VT,L-VT,
6.5333,73.3631,-0.6257,49.6151,0.7360,768.3883,0.2768,
6.5350,74.9733,-0.6331,50.1327,0.7369,770.2137,0.2776,
6.5367,76.7423,-0.6404,50.6681,0.7381,772.2023,0.2757,
6.5383,78.6725,-0.6475,51.2194,0.7398,774.3617,0.2713,
6.5400,80.7634,-0.6544,51.7849,0.7418,776.6970,0.2644,
6.5417,83.0115,-0.6610,52.3623,0.7442,779.2108,0.2549,
6.5433,85.4100,-0.6674,52.9493,0.7469,781.9026,0.2429,
6.5450,87.9489,-0.6735,53.5433,0.7498,784.7687,0.2286,
6.5467,90.6143,-0.6792,54.1416,0.7529,787.8019,0.2123,
6.5483,93.3895,-0.6845,54.7415,0.7562,790.9917,0.1940,
6.5500,96.2541,-0.6893,55.3401,0.7595,794.3240,0.1740,
6.5517,99.1849,-0.6937,55.9347,0.7627,797.7814,0.1527,
6.5533,102.1559,-0.6975,56.5223,0.7659,801.3432,0.1303,
6.5550,105.1387,-0.7008,57.1005,0.7688,804.9858,0.1070,
6.5567,108.1033,-0.7035,57.6668,0.7716,808.6829,0.0833,
6.5583,111.0183,-0.7057,58.2190,0.7740,812.4064,0.0593,
6.5600,113.8517,-0.7072,58.7552,0.7761,816.1263,0.0354,
6.5617,116.5719,-0.7082,59.2738,0.7777,819.8116,0.0118,
6.5633,119.1479,-0.7087,59.7738,0.7789,823.4313,-0.0112,
6.5650,121.5503,-0.7086,60.2544,0.7796,826.9543,-0.0334,
6.5667,123.7521,-0.7080,60.7154,0.7798,830.3503,-0.0546,
6.5683,125.7291,-0.7069,61.1569,0.7794,833.5907,-0.0746,
6.5700,127.4606,-0.7055,61.5796,0.7785,836.6489,-0.0933,
6.5717,128.9301,-0.7037,61.9844,0.7770,839.5007,-0.1106,
6.5733,130.1252,-0.7016,62.3726,0.7750,842.1246,-0.1263,
6.5750,131.0387,-0.6992,62.7459,0.7723,844.5027,-0.1403,
6.5767,131.6678,-0.6967,63.1060,0.7692,846.6201,-0.1526,
6.5783,132.0151,-0.6939,63.4549,0.7655,848.4657,-0.1631,
6.5800,132.0881,-0.6911,63.7944,0.7614,850.0319,-0.1718,
6.5817,131.8991,-0.6881,64.1266,0.7569,851.3145,-0.1785,
6.5833,131.4648,-0.6851,64.4534,0.7520,852.3128,-0.1833,
6.5850,130.8062,-0.6820,64.7763,0.7468,853.0295,-0.1861,
6.5867,129.9479,-0.6788,65.0971,0.7414,853.4700,-0.1867,
6.5883,128.9174,-0.6756,65.4171,0.7360,853.6422,-0.1852,
6.5900,127.7449,-0.6724,65.7372,0.7306,853.5566,-0.1814,
6.5917,126.4618,-0.6690,66.0584,0.7254,853.2250,-0.1754,
6.5933,125.1008,-0.6657,66.3810,0.7206,852.6609,-0.1670,
6.5950,123.6944,-0.6622,66.7054,0.7161,851.8786,-0.1562,
6.5967,122.2747,-0.6586,67.0313,0.7123,850.8926,-0.1432,
6.5983,120.8723,-0.6549,67.3584,0.7091,849.7173,-0.1278,
6.6000,119.5161,-0.6511,67.6858,0.7068,848.3671,-0.1102,
6.6017,118.2323,-0.6472,68.0124,0.7053,846.8547,-0.0906,
6.6033,117.0443,-0.6432,68.3367,0.7048,845.1920,-0.0690,
6.6050,115.9720,-0.6390,68.6570,0.7053,843.3893,-0.0458,
6.6067,115.0321,-0.6348,68.9711,0.7067,841.4549,-0.0212,
6.6083,114.2372,-0.6304,69.2766,0.7091,839.3950,0.0045,
6.6100,113.5966,-0.6260,69.5706,0.7124,837.2138,0.0309,
6.6117,113.1155,-0.6216,69.8502,0.7166,834.9132,0.0576,
6.6133,112.7959,-0.6171,70.1120,0.7215,832.4929,0.0843,
6.6150,112.6362,-0.6127,70.3526,0.7269,829.9503,0.1105,
6.6167,112.6318,-0.6082,70.5682,0.7329,827.2812,0.1358,
6.6183,112.7753,-0.6039,70.7550,0.7392,824.4791,0.1598,
6.6200,113.0568,-0.5996,70.9093,0.7456,821.5363,0.1821,
6.6217,113.4645,-0.5954,71.0272,0.7521,818.4432,0.2023,
6.6233,113.9848,-0.5914,71.1049,0.7585,815.1896,0.2201,
6.6250,114.6028,-0.5875,71.1389,0.7645,811.7640,0.2353,
6.6267,115.3026,-0.5837,71.1256,0.7701,808.1543,0.2475,
6.6283,116.0679,-0.5801,71.0620,0.7751,804.3480,0.2566,
6.6300,116.8822,-0.5766,70.9450,0.7795,800.3325,0.2625,
6.6317,117.7290,-0.5733,70.7721,0.7831,796.0950,0.2652,
6.6333,118.5921,-0.5702,70.5411,0.7859,791.6231,0.2647,
6.6350,119.4561,-0.5672,70.2501,0.7878,786.9048,0.2611,
6.6367,120.3063,-0.5644,69.8975,0.7888,781.9286,0.2546,
6.6383,121.1290,-0.5618,69.4824,0.7888,776.6836,0.2453,
6.6400,121.9117,-0.5594,69.0041,0.7879,771.1599,0.2336,
6.6417,122.6430,-0.5572,68.4622,0.7862,765.3483,0.2198,
6.6433,123.3128,-0.5552,67.8570,0.7836,759.2407,0.2042,
6.6450,123.9122,-0.5534,67.1889,0.7803,752.8301,0.1873,
6.6467,124.4336,-0.5519,66.4587,0.7764,746.1105,0.1693,
6.6483,124.8706,-0.5505,65.6678,0.7719,739.0768,0.1508,
6.6500,125.2179,-0.5494,64.8177,0.7669,731.7253,0.1320,
6.6517,125.4713,-0.5485,63.9106,0.7616,724.0531,0.1133,
6.6533,125.6274,-0.5478,62.9489,0.7560,716.0587,0.0951,
6.6550,125.6838,-0.5474,61.9354,0.7503,707.7414,0.0777,
6.6567,125.6387,-0.5472,60.8734,0.7446,699.1020,0.0613,
6.6583,125.4910,-0.5473,59.7666,0.7390,690.1421,0.0460,
6.6600,125.2399,-0.5476,58.6192,0.7335,680.8646,0.0322,
6.6617,124.8849,-0.5482,57.4357,0.7283,671.2734,0.0199,
6.6633,124.4259,-0.5489,56.2214,0.7234,661.3739,0.0092,
6.6650,123.8627,-0.5499,54.9815,0.7189,651.1724,0.0003,
6.6667,123.1953,-0.5512,53.7221,0.7147,640.6766,-0.0070,
6.6683,122.4234,-0.5526,52.4493,0.7110,629.8951,-0.0126,
6.6700,121.5466,-0.5542,51.1697,0.7078,618.8383,-0.0164,
6.6717,120.5645,-0.5559,49.8899,0.7049,607.5174,-0.0187,
6.6733,119.4762,-0.5579,48.6169,0.7025,595.9449,-0.0193,
6.6750,118.2807,-0.5600,47.3574,0.7003,584.1348,-0.0184,
6.6767,116.9768,-0.5623,46.1182,0.6984,572.1019,-0.0162,
6.6783,115.5628,-0.5647,44.9058,0.6966,559.8625,-0.0127,
6.6800,114.0372,-0.5672,43.7263,0.6949,547.4339,-0.0080,
6.6817,112.3982,-0.5697,42.5852,0.6931,534.8342,-0.0024,
6.6833,110.6440,-0.5724,41.4875,0.6911,522.0828,0.0041,
6.6850,108.7727,-0.5751,40.4373,0.6887,509.1996,0.0114,
6.6867,106.7828,-0.5778,39.4379,0.6859,496.2053,0.0192,
6.6883,104.6728,-0.5804,38.4916,0.6824,483.1215,0.0274,
6.6900,102.4419,-0.5830,37.5997,0.6781,469.9699,0.0360,
6.6917,100.0896,-0.5855,36.7625,0.6728,456.7729,0.0447,
6.6933,97.6161,-0.5877,35.9792,0.6665,443.5527,0.0535,
6.6950,95.0225,-0.5898,35.2481,0.6589,430.3319,0.0623,
6.6967,92.3106,-0.5916,34.5666,0.6499,417.1330,0.0711,
6.6983,89.4833,-0.5931,33.9311,0.6395,403.9782,0.0797,
6.7000,86.5446,-0.5943,33.3374,0.6274,390.8894,0.0883,
6.7017,83.4997,-0.5950,32.7808,0.6136,377.8881,0.0968,
6.7033,80.3548,-0.5954,32.2561,0.5980,364.9953,0.1052,
6.7050,77.1174,-0.5953,31.7579,0.5805,352.2314,0.1137,
6.7067,73.7959,-0.5948,31.2808,0.5612,339.6161,0.1223,
6.7083,70.4001,-0.5938,30.8196,0.5399,327.1683,0.1310,
6.7100,66.9405,-0.5923,30.3694,0.5168,314.9059,0.1400,
6.7117,63.4287,-0.5904,29.9258,0.4918,302.8464,0.1495,
6.7133,59.8769,-0.5881,29.4853,0.4651,291.0059,0.1594,
6.7150,56.2978,-0.5855,29.0450,0.4368,279.3997,0.1700,
6.7167,52.7048,-0.5826,28.6032,0.4070,268.0422,0.1813,
6.7183,49.1113,-0.5795,28.1592,0.3758,256.9465,0.1933,
6.7200,45.5310,-0.5762,27.7134,0.3436,246.1246,0.2061,
6.7217,41.9772,-0.5729,27.2675,0.3105,235.5875,0.2198,
6.7233,38.4632,-0.5696,26.8238,0.2768,225.3450,0.2343,
6.7250,35.0016,-0.5664,26.3861,0.2427,215.4055,0.2497,
6.7267,31.6047,-0.5634,25.9586,0.2086,205.7762,0.2658,
6.7283,28.2836,-0.5606,25.5464,0.1745,196.4631,0.2827,
6.7300,25.0488,-0.5581,25.1547,0.1409,187.4709,0.3003,
6.7317,21.9097,-0.5560,24.7893,0.1080,178.8027,0.3185,
6.7333,18.8745,-0.5543,24.4555,0.0759,170.4607,0.3372,
6.7350,15.9503,-0.5530,24.1583,0.0448,162.4455,0.3564,
6.7367,13.1430,-0.5521,23.9022,0.0148,154.7563,0.3761,
6.7383,10.4569,-0.5516,23.6909,-0.0140,147.3914,0.3962,
6.7400,7.8956,-0.5515,23.5269,-0.0416,140.3474,0.4166,
6.7417,5.4612,-0.5516,23.4113,-0.0680,133.6202,0.4373,
6.7433,3.1545,-0.5520,23.3443,-0.0935,127.2042,0.4583,
6.7450,0.9756,-0.5525,23.3242,-0.1181,121.0930,0.4795,
6.7467,-1.0767,-0.5531,23.3483,-0.1420,115.2792,0.5009,
6.7483,-3.0044,-0.5537,23.4122,-0.1655,109.7548,0.5225,
6.7500,-4.8100,-0.5541,23.5105,-0.1890,104.5109,0.5441,
6.7517,-6.4971,-0.5544,23.6366,-0.2127,99.5383,0.5659,
6.7533,-8.0694,-0.5544,23.7830,-0.2369,94.8273,0.5876,
6.7550,-9.5312,-0.5541,23.9418,-0.2621,90.3682,0.6093,
6.7567,-10.8872,-0.5534,24.1046,-0.2883,86.1512,0.6308,
6.7583,-12.1422,-0.5523,24.2631,-0.3161,82.1667,0.6521,
6.7600,-13.3010,-0.5507,24.4093,-0.3454,78.4052,0.6729,
6.7617,-14.3687,-0.5487,24.5358,-0.3764,74.8579,0.6931,
6.7633,-15.3500,-0.5463,24.6360,-0.4091,71.5163,0.7126,
6.7650,-16.2497,-0.5436,24.7047,-0.4436,68.3729,0.7312,
6.7667,-17.0724,-0.5405,24.7378,-0.4795,65.4205,0.7488,
6.7683,-17.8225,-0.5372,24.7327,-0.5167,62.6530,0.7650,
6.7700,-18.5040,-0.5338,24.6884,-0.5548,60.0647,0.7798,
6.7717,-19.1208,-0.5303,24.6053,-0.5934,57.6509,0.7930,
6.7733,-19.6765,-0.5269,24.4856,-0.6318,55.4074,0.8044,
6.7750,-20.1743,-0.5236,24.3327,-0.6695,53.3305,0.8138,
6.7767,-20.6172,-0.5206,24.1512,-0.7059,51.4170,0.8212,
6.7783,-21.0081,-0.5180,23.9468,-0.7403,49.6639,0.8264,
6.7800,-21.3493,-0.5160,23.7260,-0.7720,48.0683,0.8294,
6.7817,-21.6433,-0.5144,23.4956,-0.8005,46.6273,0.8302,
6.7833,-21.8923,-0.5136,23.2627,-0.8251,45.3376,0.8287,
6.7850,-22.0983,-0.5134,23.0342,-0.8454,44.1958,0.8250,
6.7867,-22.2632,-0.5141,22.8166,-0.8610,43.1978,0.8192,
6.7883,-22.3888,-0.5155,22.6160,-0.8716,42.3388,0.8114,
6.7900,-22.4769,-0.5177,22.4371,-0.8771,41.6135,0.8019,
6.7917,-22.5294,-0.5206,22.2841,-0.8776,41.0157,0.7907,
6.7933,-22.5478,-0.5243,22.1596,-0.8730,40.5386,0.7781,
6.7950,-22.5339,-0.5286,22.0650,-0.8639,40.1745,0.7644,
6.7967,-22.4894,-0.5335,22.0006,-0.8505,39.9151,0.7499,
6.7983,-22.4161,-0.5389,21.9654,-0.8334,39.7517,0.7349,
6.8000,-22.3155,-0.5446,21.9572,-0.8133,39.6749,0.7196,
6.8017,-22.1896,-0.5507,21.9727,-0.7909,39.6751,0.7044,
6.8033,-22.0400,-0.5569,22.0081,-0.7669,39.7425,0.6895,
6.8050,-21.8687,-0.5631,22.0587,-0.7421,39.8672,0.6752,
6.8067,-21.6775,-0.5692,22.1196,-0.7172,40.0397,0.6617,
6.8083,-21.4683,-0.5752,22.1859,-0.6931,40.2505,0.6494,
6.8100,-21.2432,-0.5809,22.2526,-0.6703,40.4909,0.6382,
6.8117,-21.0040,-0.5863,22.3152,-0.6494,40.7523,0.6284,
6.8133,-20.7530,-0.5913,22.3696,-0.6310,41.0272,0.6201,
6.8150,-20.4922,-0.5957,22.4127,-0.6153,41.3088,0.6132,
6.8167,-20.2236,-0.5997,22.4420,-0.6027,41.5909,0.6077,
6.8183,-19.9495,-0.6032,22.4558,-0.5932,41.8685,0.6037,
6.8200,-19.6717,-0.6062,22.4536,-0.5869,42.1373,0.6009,
6.8217,-19.3925,-0.6086,22.4356,-0.5836,42.3939,0.5992,
6.8233,-19.1138,-0.6106,22.4029,-0.5830,42.6357,0.5986,
6.8250,-18.8374,-0.6122,22.3571,-0.5849,42.8610,0.5986,
6.8267,-18.5653,-0.6134,22.3006,-0.5889,43.0686,0.5992,
6.8283,-18.2991,-0.6143,22.2361,-0.5945,43.2580,0.6001,
6.8300,-18.0404,-0.6149,22.1665,-0.6013,43.4292,0.6010,
6.8317,-17.7907,-0.6153,22.0947,-0.6088,43.5824,0.6018,
6.8333,-17.5511,-0.6156,22.0234,-0.6166,43.7183,0.6022,
6.8350,-17.3229,-0.6158,21.9551,-0.6243,43.8375,0.6021,
6.8367,-17.1069,-0.6159,21.8920,-0.6315,43.9409,0.6012,
6.8383,-16.9039,-0.6160,21.8355,-0.6382,44.0293,0.5995,
6.8400,-16.7143,-0.6162,21.7865,-0.6440,44.1036,0.5969,
6.8417,-16.5386,-0.6163,21.7452,-0.6488,44.1643,0.5934,
6.8433,-16.3768,-0.6164,21.7115,-0.6528,44.2122,0.5889,
6.8450,-16.2291,-0.6166,21.6843,-0.6558,44.2477,0.5835,
6.8467,-16.0953,-0.6167,21.6624,-0.6582,44.2712,0.5773,
6.8483,-15.9750,-0.6167,21.6439,-0.6600,44.2831,0.5703,
6.8500,-15.8677,-0.6167,21.6269,-0.6613,44.2837,0.5627,
6.8517,-15.7731,-0.6165,21.6092,-0.6625,44.2732,0.5547,
6.8533,-15.6903,-0.6161,21.5888,-0.6637,44.2518,0.5463,
6.8550,-15.6188,-0.6155,21.5638,-0.6650,44.2200,0.5378,
6.8567,-15.5577,-0.6146,21.5325,-0.6666,44.1782,0.5293,
6.8583,-15.5064,-0.6135,21.4939,-0.6684,44.1267,0.5210,
6.8600,-15.4639,-0.6120,21.4470,-0.6707,44.0662,0.5131,
6.8617,-15.4295,-0.6102,21.3918,-0.6732,43.9974,0.5055,
6.8633,-15.4025,-0.6081,21.3286,-0.6760,43.9211,0.4986,
6.8650,-15.3821,-0.6057,21.2581,-0.6788,43.8384,0.4925,
6.8667,-15.3675,-0.6030,21.1816,-0.6815,43.7501,0.4871,
6.8683,-15.3580,-0.6001,21.1009,-0.6839,43.6575,0.4826,
6.8700,-15.3531,-0.5970,21.0177,-0.6858,43.5617,0.4790,
6.8717,-15.3519,-0.5938,20.9343,-0.6870,43.4637,0.4764,
6.8733,-15.3540,-0.5906,20.8528,-0.6873,43.3648,0.4747,
6.8750,-15.3586,-0.5874,20.7751,-0.6866,43.2658,0.4740,
6.8767,-15.3653,-0.5843,20.7031,-0.6849,43.1676,0.4742,
6.8783,-15.3735,-0.5815,20.6383,-0.6821,43.0710,0.4753,
6.8800,-15.3827,-0.5790,20.5818,-0.6783,42.9762,0.4772,
6.8817,-15.3923,-0.5769,20.5342,-0.6736,42.8836,0.4798,
6.8833,-15.4020,-0.5751,20.4956,-0.6682,42.7930,0.4830,
6.8850,-15.4112,-0.5739,20.4657,-0.6623,42.7042,0.4867,
6.8867,-15.4197,-0.5732,20.4436,-0.6561,42.6167,0.4909,
6.8883,-15.4271,-0.5730,20.4279,-0.6500,42.5296,0.4954,
6.8900,-15.4330,-0.5733,20.4170,-0.6443,42.4422,0.5001,
6.8917,-15.4373,-0.5741,20.4090,-0.6392,42.3533,0.5049,
6.8933,-15.4398,-0.5753,20.4018,-0.6351,42.2620,0.5097,
6.8950,-15.4404,-0.5768,20.3935,-0.6321,42.1672,0.5145,
6.8967,-15.4390,-0.5786,20.3819,-0.6304,42.0679,0.5191,
6.8983,-15.4355,-0.5805,20.3653,-0.6301,41.9633,0.5234,
6.9000,-15.4301,-0.5823,20.3423,-0.6312,41.8527,0.5274,
6.9017,-15.4228,-0.5840,20.3117,-0.6337,41.7355,0.5309,
6.9033,-15.4139,-0.5855,20.2731,-0.6373,41.6116,0.5340,
6.9050,-15.4034,-0.5866,20.2262,-0.6418,41.4809,0.5366,
6.9067,-15.3918,-0.5871,20.1714,-0.6470,41.3437,0.5387,
6.9083,-15.3792,-0.5871,20.1095,-0.6524,41.2003,0.5402,
6.9100,-15.3659,-0.5863,20.0418,-0.6577,41.0514,0.5412,
6.9117,-15.3524,-0.5846,19.9698,-0.6623,40.8979,0.5417,
6.9133,-15.3390,-0.5822,19.8953,-0.6659,40.7407,0.5416,
6.9150,-15.3261,-0.5788,19.8203,-0.6681,40.5809,0.5411,
6.9167,-15.3139,-0.5745,19.7468,-0.6684,40.4193,0.5402,
6.9183,-15.3029,-0.5692,19.6768,-0.6665,40.2572,0.5389,
6.9200,-15.2933,-0.5630,19.6119,-0.6622,40.0955,0.5373,
6.9217,-15.2854,-0.5560,19.5537,-0.6553,39.9351,0.5356,
6.9233,-15.2795,-0.5481,19.5034,-0.6458,39.7767,0.5337,
6.9250,-15.2756,-0.5396,19.4615,-0.6337,39.6210,0.5318,
6.9267,-15.2739,-0.5304,19.4285,-0.6190,39.4684,0.5299,
6.9283,-15.2745,-0.5207,19.4041,-0.6020,39.3193,0.5282,
6.9300,-15.2773,-0.5106,19.3878,-0.5830,39.1737,0.5267,
6.9317,-15.2824,-0.5004,19.3786,-0.5623,39.0315,0.5256,
6.9333,-15.2897,-0.4900,19.3751,-0.5403,38.8927,0.5249,
6.9350,-15.2990,-0.4797,19.3758,-0.5175,38.7568,0.5248,
6.9367,-15.3102,-0.4696,19.3791,-0.4944,38.6236,0.5253,
6.9383,-15.3231,-0.4599,19.3831,-0.4713,38.4924,0.5265,
6.9400,-15.3376,-0.4506,19.3860,-0.4487,38.3629,0.5284,
6.9417,-15.3535,-0.4418,19.3864,-0.4270,38.2347,0.5312,
6.9433,-15.3706,-0.4338,19.3828,-0.4067,38.1072,0.5347,
6.9450,-15.3887,-0.4265,19.3742,-0.3880,37.9803,0.5391,
6.9467,-15.4076,-0.4200,19.3599,-0.3712,37.8537,0.5442,
6.9483,-15.4271,-0.4143,19.3395,-0.3565,37.7274,0.5501,
6.9500,-15.4470,-0.4095,19.3132,-0.3440,37.6013,0.5565,
6.9517,-15.4672,-0.4057,19.2812,-0.3338,37.4758,0.5635,
6.9533,-15.4875,-0.4027,19.2446,-0.3259,37.3509,0.5708,
6.9550,-15.5077,-0.4005,19.2042,-0.3202,37.2272,0.5784,
6.9567,-15.5277,-0.3992,19.1615,-0.3166,37.1050,0.5861,
6.9583,-15.5474,-0.3986,19.1178,-0.3150,36.9847,0.5937,
6.9600,-15.5665,-0.3987,19.0747,-0.3152,36.8667,0.6010,
6.9617,-15.5851,-0.3995,19.0336,-0.3170,36.7514,0.6081,
6.9633,-15.6028,-0.4009,18.9959,-0.3203,36.6391,0.6146,
6.9650,-15.6197,-0.4028,18.9627,-0.3248,36.5300,0.6206,
6.9667,-15.6356,-0.4051,18.9350,-0.3304,36.4243,0.6258,
6.9683,-15.6504,-0.4078,18.9133,-0.3369,36.3219,0.6304,
6.9700,-15.6639,-0.4108,18.8980,-0.3443,36.2229,0.6342,
6.9717,-15.6760,-0.4140,18.8888,-0.3524,36.1270,0.6373,
6.9733,-15.6865,-0.4174,18.8855,-0.3611,36.0341,0.6396,
6.9750,-15.6954,-0.4209,18.8874,-0.3705,35.9438,0.6413,
6.9767,-15.7025,-0.4243,18.8934,-0.3805,35.8561,0.6425,
6.9783,-15.7077,-0.4276,18.9024,-0.3910,35.7705,0.6434,
6.9800,-15.7108,-0.4308,18.9133,-0.4021,35.6868,0.6440,
6.9817,-15.7117,-0.4338,18.9247,-0.4137,35.6050,0.6445,
6.9833,-15.7103,-0.4364,18.9355,-0.4258,35.5250,0.6452,
6.9850,-15.7065,-0.4387,18.9444,-0.4383,35.4467,0.6462,
6.9867,-15.7002,-0.4406,18.9507,-0.4511,35.3704,0.6476,
6.9883,-15.6915,-0.4421,18.9535,-0.4642,35.2964,0.6498,
6.9900,-15.6802,-0.4432,18.9526,-0.4772,35.2251,0.6526,
6.9917,-15.6664,-0.4439,18.9478,-0.4901,35.1571,0.6564,
6.9933,-15.6501,-0.4441,18.9393,-0.5027,35.0930,0.6610,
6.9950,-15.6313,-0.4440,18.9277,-0.5147,35.0337,0.6665,
6.9967,-15.6100,-0.4435,18.9136,-0.5260,34.9799,0.6729,
6.9983,-15.5863,-0.4428,18.8980,-0.5362,34.9325,0.6801,
7.0000,-15.5602,-0.4418,18.8820,-0.5452,34.8925,0.6879,
7.0017,-15.5318,-0.4406,18.8668,-0.5528,34.8606,0.6961,
7.0033,-15.5010,-0.4394,18.8536,-0.5589,34.8378,0.7045,
7.0050,-15.4680,-0.4381,18.8434,-0.5633,34.8247,0.7130,
7.0067,-15.4325,-0.4369,18.8373,-0.5660,34.8217,0.7211,
7.0083,-15.3947,-0.4359,18.8360,-0.5668,34.8294,0.7288,
7.0100,-15.3545,-0.4350,18.8401,-0.5660,34.8479,0.7357,
7.0117,-15.3117,-0.4344,18.8499,-0.5634,34.8771,0.7417,
7.0133,-15.2663,-0.4342,18.8652,-0.5592,34.9169,0.7464,
7.0150,-15.2181,-0.4343,18.8857,-0.5537,34.9668,0.7497,
7.0167,-15.1668,-0.4347,18.9107,-0.5469,35.0263,0.7515,
7.0183,-15.1124,-0.4355,18.9394,-0.5390,35.0945,0.7517,
7.0200,-15.0546,-0.4367,18.9707,-0.5304,35.1705,0.7502,
7.0217,-14.9931,-0.4382,19.0031,-0.5213,35.2534,0.7469,
7.0233,-14.9278,-0.4400,19.0354,-0.5118,35.3422,0.7420,
7.0250,-14.8583,-0.4421,19.0662,-0.5023,35.4357,0.7354,
7.0267,-14.7845,-0.4444,19.0941,-0.4929,35.5329,0.7274,
7.0283,-14.7060,-0.4468,19.1178,-0.4838,35.6329,0.7179,
7.0300,-14.6228,-0.4492,19.1362,-0.4751,35.7348,0.7073,
7.0317,-14.5345,-0.4516,19.1485,-0.4670,35.8377,0.6956,
7.0333,-14.4412,-0.4540,19.1541,-0.4595,35.9410,0.6831,
7.0350,-14.3426,-0.4562,19.1526,-0.4527,36.0442,0.6700,
7.0367,-14.2388,-0.4581,19.1440,-0.4464,36.1468,0.6564,
7.0383,-14.1298,-0.4598,19.1285,-0.4408,36.2485,0.6426,
7.0400,-14.0158,-0.4611,19.1066,-0.4356,36.3491,0.6287,
7.0417,-13.8968,-0.4621,19.0791,-0.4309,36.4485,0.6148,
7.0433,-13.7732,-0.4626,19.0467,-0.4265,36.5466,0.6012,
7.0450,-13.6451,-0.4627,19.0106,-0.4224,36.6434,0.5878,
7.0467,-13.5131,-0.4624,18.9717,-0.4185,36.7390,0.5748,
7.0483,-13.3774,-0.4615,18.9311,-0.4147,36.8334,0.5622,
7.0500,-13.2386,-0.4603,18.8899,-0.4110,36.9266,0.5499,
7.0517,-13.0971,-0.4586,18.8489,-0.4075,37.0187,0.5382,
7.0533,-12.9535,-0.4565,18.8089,-0.4041,37.1097,0.5269,
7.0550,-12.8083,-0.4540,18.7704,-0.4008,37.1995,0.5161,
7.0567,-12.6620,-0.4513,18.7339,-0.3979,37.2880,0.5057,
7.0583,-12.5151,-0.4483,18.6995,-0.3953,37.3750,0.4958,
7.0600,-12.3683,-0.4452,18.6672,-0.3931,37.4603,0.4865,
7.0617,-12.2220,-0.4420,18.6366,-0.3916,37.5435,0.4777,
7.0633,-12.0767,-0.4389,18.6075,-0.3908,37.6243,0.4695,
7.0650,-11.9329,-0.4359,18.5794,-0.3908,37.7022,0.4619,
7.0667,-11.7910,-0.4331,18.5516,-0.3917,37.7768,0.4551,
7.0683,-11.6515,-0.4307,18.5237,-0.3935,37.8476,0.4490,
7.0700,-11.5146,-0.4288,18.4950,-0.3964,37.9143,0.4439,
7.0717,-11.3808,-0.4275,18.4651,-0.4003,37.9762,0.4398,
7.0733,-11.2502,-0.4269,18.4336,-0.4051,38.0332,0.4367,
7.0750,-11.1232,-0.4270,18.4003,-0.4108,38.0848,0.4347,
7.0767,-10.9999,-0.4280,18.3652,-0.4172,38.1309,0.4340,
7.0783,-10.8805,-0.4298,18.3284,-0.4242,38.1714,0.4346,
7.0800,-10.7651,-0.4326,18.2902,-0.4315,38.2063,0.4365,
7.0817,-10.6538,-0.4364,18.2511,-0.4389,38.2357,0.4397,
7.0833,-10.5468,-0.4410,18.2117,-0.4460,38.2597,0.4442,
7.0850,-10.4439,-0.4465,18.1729,-0.4526,38.2788,0.4499,
7.0867,-10.3454,-0.4528,18.1355,-0.4584,38.2932,0.4569,
7.0883,-10.2512,-0.4599,18.1003,-0.4630,38.3034,0.4650,
7.0900,-10.1614,-0.4676,18.0682,-0.4662,38.3099,0.4741,
7.0917,-10.0759,-0.4759,18.0401,-0.4676,38.3130,0.4841,
7.0933,-9.9948,-0.4845,18.0167,-0.4670,38.3132,0.4948,
7.0950,-9.9181,-0.4934,17.9985,-0.4642,38.3110,0.5061,
7.0967,-9.8457,-0.5025,17.9860,-0.4591,38.3067,0.5179,
7.0983,-9.7776,-0.5115,17.9793,-0.4515,38.3007,0.5299,
7.1000,-9.7137,-0.5204,17.9785,-0.4415,38.2932,0.5421,
7.1017,-9.6541,-0.5290,17.9834,-0.4291,38.2844,0.5541,
7.1033,-9.5986,-0.5373,17.9935,-0.4144,38.2745,0.5659,
7.1050,-9.5473,-0.5451,18.0084,-0.3977,38.2635,0.5774,
7.1067,-9.4999,-0.5523,18.0273,-0.3790,38.2515,0.5883,
7.1083,-9.4564,-0.5589,18.0494,-0.3587,38.2384,0.5985,
7.1100,-9.4168,-0.5648,18.0739,-0.3370,38.2241,0.6081,
7.1117,-9.3810,-0.5700,18.0998,-0.3144,38.2085,0.6167,
7.1133,-9.3488,-0.5744,18.1263,-0.2912,38.1915,0.6245,
7.1150,-9.3204,-0.5780,18.1526,-0.2677,38.1730,0.6314,
7.1167,-9.2956,-0.5808,18.1781,-0.2442,38.1529,0.6373,
7.1183,-9.2744,-0.5827,18.2021,-0.2212,38.1311,0.6423,
7.1200,-9.2568,-0.5840,18.2244,-0.1990,38.1074,0.6463,
7.1217,-9.2429,-0.5845,18.2446,-0.1779,38.0818,0.6494,
7.1233,-9.2327,-0.5843,18.2627,-0.1581,38.0543,0.6517,
7.1250,-9.2263,-0.5834,18.2789,-0.1401,38.0249,0.6532,
7.1267,-9.2237,-0.5820,18.2934,-0.1239,37.9936,0.6539,
7.1283,-9.2250,-0.5800,18.3065,-0.1098,37.9606,0.6541,
7.1300,-9.2304,-0.5776,18.3187,-0.0980,37.9258,0.6538,
7.1317,-9.2400,-0.5748,18.3305,-0.0887,37.8894,0.6531,
7.1333,-9.2538,-0.5717,18.3423,-0.0818,37.8513,0.6520,
7.1350,-9.2721,-0.5684,18.3547,-0.0775,37.8118,0.6508,
7.1367,-9.2949,-0.5650,18.3681,-0.0757,37.7707,0.6494,
